Report Refresh Date,Site Type,Storage Used (Byte),Report Date,Report Period
2021-01-26,OneDrive,7241704,2021-01-26,90
2021-01-26,All,7241704,2021-01-26,90
2021-01-26,OneDrive,7241704,2021-01-25,90
2021-01-26,All,7241704,2021-01-25,90
2021-01-26,OneDrive,7241704,2021-01-24,90
2021-01-26,All,7241704,2021-01-24,90
2021-01-26,OneDrive,7241704,2021-01-23,90
2021-01-26,All,7241704,2021-01-23,90
2021-01-26,OneDrive,7241704,2021-01-22,90
2021-01-26,All,7241704,2021-01-22,90
2021-01-26,OneDrive,7241704,2021-01-21,90
2021-01-26,All,7241704,2021-01-21,90
2021-01-26,OneDrive,7241704,2021-01-20,90
2021-01-26,All,7241704,2021-01-20,90
2021-01-26,OneDrive,7241704,2021-01-19,90
2021-01-26,All,7241704,2021-01-19,90
2021-01-26,OneDrive,7241704,2021-01-18,90
2021-01-26,All,7241704,2021-01-18,90
2021-01-26,OneDrive,5550952,2021-01-17,90
2021-01-26,All,5550952,2021-01-17,90
2021-01-26,OneDrive,5550952,2021-01-16,90
2021-01-26,All,5550952,2021-01-16,90
2021-01-26,OneDrive,5550952,2021-01-15,90
2021-01-26,All,5550952,2021-01-15,90
2021-01-26,OneDrive,5550952,2021-01-14,90
2021-01-26,All,5550952,2021-01-14,90
2021-01-26,OneDrive,5550952,2021-01-13,90
2021-01-26,All,5550952,2021-01-13,90
2021-01-26,OneDrive,5550952,2021-01-12,90
2021-01-26,All,5550952,2021-01-12,90
2021-01-26,OneDrive,5550952,2021-01-11,90
2021-01-26,All,5550952,2021-01-11,90
2021-01-26,OneDrive,5550952,2021-01-10,90
2021-01-26,All,5550952,2021-01-10,90
2021-01-26,OneDrive,5550952,2021-01-09,90
2021-01-26,All,5550952,2021-01-09,90
2021-01-26,OneDrive,5550952,2021-01-08,90
2021-01-26,All,5550952,2021-01-08,90
2021-01-26,OneDrive,5550952,2021-01-07,90
2021-01-26,All,5550952,2021-01-07,90
2021-01-26,OneDrive,5550952,2021-01-06,90
2021-01-26,All,5550952,2021-01-06,90
2021-01-26,OneDrive,5550952,2021-01-05,90
2021-01-26,All,5550952,2021-01-05,90
2021-01-26,OneDrive,5550952,2021-01-04,90
2021-01-26,All,5550952,2021-01-04,90
2021-01-26,OneDrive,5550952,2021-01-03,90
2021-01-26,All,5550952,2021-01-03,90
2021-01-26,OneDrive,5550952,2021-01-02,90
2021-01-26,All,5550952,2021-01-02,90
2021-01-26,OneDrive,5550952,2021-01-01,90
2021-01-26,All,5550952,2021-01-01,90
2021-01-26,OneDrive,5550952,2020-12-31,90
2021-01-26,All,5550952,2020-12-31,90
2021-01-26,OneDrive,5550952,2020-12-30,90
2021-01-26,All,5550952,2020-12-30,90
2021-01-26,OneDrive,5550952,2020-12-29,90
2021-01-26,All,5550952,2020-12-29,90
2021-01-26,OneDrive,5550952,2020-12-28,90
2021-01-26,All,5550952,2020-12-28,90
2021-01-26,OneDrive,5550952,2020-12-27,90
2021-01-26,All,5550952,2020-12-27,90
2021-01-26,OneDrive,5550952,2020-12-26,90
2021-01-26,All,5550952,2020-12-26,90
2021-01-26,OneDrive,5550952,2020-12-25,90
2021-01-26,All,5550952,2020-12-25,90
2021-01-26,OneDrive,5550952,2020-12-24,90
2021-01-26,All,5550952,2020-12-24,90
2021-01-26,OneDrive,5550952,2020-12-23,90
2021-01-26,All,5550952,2020-12-23,90
2021-01-26,OneDrive,5550952,2020-12-22,90
2021-01-26,All,5550952,2020-12-22,90
2021-01-26,OneDrive,5550952,2020-12-21,90
2021-01-26,All,5550952,2020-12-21,90
2021-01-26,OneDrive,5550952,2020-12-20,90
2021-01-26,All,5550952,2020-12-20,90
2021-01-26,OneDrive,5550952,2020-12-19,90
2021-01-26,All,5550952,2020-12-19,90
2021-01-26,OneDrive,5550952,2020-12-18,90
2021-01-26,All,5550952,2020-12-18,90
2021-01-26,OneDrive,5550952,2020-12-17,90
2021-01-26,All,5550952,2020-12-17,90
2021-01-26,OneDrive,5550952,2020-12-16,90
2021-01-26,All,5550952,2020-12-16,90
2021-01-26,OneDrive,5550952,2020-12-15,90
2021-01-26,All,5550952,2020-12-15,90
2021-01-26,OneDrive,5550952,2020-12-14,90
2021-01-26,All,5550952,2020-12-14,90
2021-01-26,OneDrive,5550952,2020-12-13,90
2021-01-26,All,5550952,2020-12-13,90
2021-01-26,OneDrive,5550952,2020-12-12,90
2021-01-26,All,5550952,2020-12-12,90
2021-01-26,OneDrive,5550952,2020-12-11,90
2021-01-26,All,5550952,2020-12-11,90
2021-01-26,OneDrive,5550952,2020-12-10,90
2021-01-26,All,5550952,2020-12-10,90
2021-01-26,OneDrive,5550952,2020-12-09,90
2021-01-26,All,5550952,2020-12-09,90
2021-01-26,OneDrive,5550952,2020-12-08,90
2021-01-26,All,5550952,2020-12-08,90
2021-01-26,OneDrive,5550952,2020-12-07,90
2021-01-26,All,5550952,2020-12-07,90
2021-01-26,OneDrive,5550982,2020-12-06,90
2021-01-26,All,5550982,2020-12-06,90
2021-01-26,OneDrive,5550982,2020-12-05,90
2021-01-26,All,5550982,2020-12-05,90
2021-01-26,OneDrive,5550982,2020-12-04,90
2021-01-26,All,5550982,2020-12-04,90
2021-01-26,OneDrive,5550982,2020-12-03,90
2021-01-26,All,5550982,2020-12-03,90
2021-01-26,OneDrive,5550982,2020-12-02,90
2021-01-26,All,5550982,2020-12-02,90
2021-01-26,OneDrive,5550982,2020-12-01,90
2021-01-26,All,5550982,2020-12-01,90
2021-01-26,OneDrive,5550982,2020-11-30,90
2021-01-26,All,5550982,2020-11-30,90
2021-01-26,OneDrive,5550982,2020-11-29,90
2021-01-26,All,5550982,2020-11-29,90
2021-01-26,OneDrive,5550982,2020-11-28,90
2021-01-26,All,5550982,2020-11-28,90
2021-01-26,OneDrive,5550982,2020-11-27,90
2021-01-26,All,5550982,2020-11-27,90
2021-01-26,OneDrive,5550982,2020-11-26,90
2021-01-26,All,5550982,2020-11-26,90
2021-01-26,OneDrive,5550982,2020-11-25,90
2021-01-26,All,5550982,2020-11-25,90
2021-01-26,OneDrive,5550982,2020-11-24,90
2021-01-26,All,5550982,2020-11-24,90
2021-01-26,OneDrive,5550982,2020-11-23,90
2021-01-26,All,5550982,2020-11-23,90
2021-01-26,OneDrive,5550982,2020-11-22,90
2021-01-26,All,5550982,2020-11-22,90
2021-01-26,OneDrive,5550982,2020-11-21,90
2021-01-26,All,5550982,2020-11-21,90
2021-01-26,OneDrive,5550982,2020-11-20,90
2021-01-26,All,5550982,2020-11-20,90
2021-01-26,OneDrive,5550982,2020-11-19,90
2021-01-26,All,5550982,2020-11-19,90
2021-01-26,OneDrive,5550982,2020-11-18,90
2021-01-26,All,5550982,2020-11-18,90
2021-01-26,OneDrive,5550982,2020-11-17,90
2021-01-26,All,5550982,2020-11-17,90
2021-01-26,OneDrive,5550982,2020-11-16,90
2021-01-26,All,5550982,2020-11-16,90
2021-01-26,OneDrive,5550982,2020-11-15,90
2021-01-26,All,5550982,2020-11-15,90
2021-01-26,OneDrive,5550982,2020-11-14,90
2021-01-26,All,5550982,2020-11-14,90
2021-01-26,OneDrive,5550982,2020-11-13,90
2021-01-26,All,5550982,2020-11-13,90
2021-01-26,OneDrive,5550982,2020-11-12,90
2021-01-26,All,5550982,2020-11-12,90
2021-01-26,OneDrive,5550982,2020-11-11,90
2021-01-26,All,5550982,2020-11-11,90
2021-01-26,OneDrive,5550982,2020-11-10,90
2021-01-26,All,5550982,2020-11-10,90
2021-01-26,OneDrive,5550982,2020-11-09,90
2021-01-26,All,5550982,2020-11-09,90
2021-01-26,OneDrive,5550982,2020-11-08,90
2021-01-26,All,5550982,2020-11-08,90
2021-01-26,OneDrive,5550982,2020-11-07,90
2021-01-26,All,5550982,2020-11-07,90
2021-01-26,OneDrive,5550982,2020-11-06,90
2021-01-26,All,5550982,2020-11-06,90
2021-01-26,OneDrive,5550982,2020-11-05,90
2021-01-26,All,5550982,2020-11-05,90
2021-01-26,OneDrive,5550982,2020-11-04,90
2021-01-26,All,5550982,2020-11-04,90
2021-01-26,OneDrive,5550982,2020-11-03,90
2021-01-26,All,5550982,2020-11-03,90
2021-01-26,OneDrive,5550982,2020-11-02,90
2021-01-26,All,5550982,2020-11-02,90
2021-01-26,OneDrive,5550982,2020-11-01,90
2021-01-26,All,5550982,2020-11-01,90
2021-01-26,OneDrive,5550982,2020-10-31,90
2021-01-26,All,5550982,2020-10-31,90
2021-01-26,OneDrive,5550982,2020-10-30,90
2021-01-26,All,5550982,2020-10-30,90
2021-01-26,OneDrive,5550982,2020-10-29,90
2021-01-26,All,5550982,2020-10-29,90
